,date,jour,service,moyen_7_services,moyen_31_services,moyenne_3der_j&service,match_edf,roland_garros,fashion_week,match_happening,match_happening_cl,temp,feels_like,temp_min,temp_max,wind_speed,clouds_all,vacances_paris,clear,clouds,drizzle,drizzle_and_rain,fog,mist,rain,thunderstorm,cos_jour_de_sem,sin_jour_de_sem,cos_jour_du_mois,sin_jour_du_mois,cos_mois_de_annee,sin_mois_de_annee,cos_jour_annee,sin_jour_annee,cos_semaine_annee,sin_semaine_annee,y_true,y_pred
1087,2020-10-01,Jeudi,midi,3909.542857142857,3555.593870967742,3719.2,0.0,1.0,1.0,0.0,0.0,288.89,288.32,286.94,290.71,2.24,75.0,0.0,0,0,0,0,0,0,light intensity shower rain,0,-0.9009688679024191,-0.433883739117558,0.9795299412524944,0.20129852008866,0.5,-0.8660254037844386,0.0215160974362222,-0.9997685019798908,0.1205366802553232,-0.992708874098054,3752.0,4751.779375680036
1088,2020-10-02,Vendredi,midi,3850.7,3576.3293548387096,3482.83,0.0,1.0,1.0,0.0,0.0,287.33,287.13,285.84,289.05,2.1,90.0,0.0,0,0,0,0,0,0,light rain,0,-0.2225209339563146,-0.9749279121818236,0.9189578116202306,0.3943558551133185,0.5,-0.8660254037844386,0.0387222808921739,-0.9992500112396836,0.1205366802553232,-0.992708874098054,4167.3,5118.521626534497
1089,2020-10-02,Vendredi,soir,7357.642857142857,7214.63870967742,8615.33,0.0,1.0,1.0,0.0,0.0,285.99,285.81,284.38,287.38,1.0,75.0,0.0,0,0,light intensity drizzle,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,0.9189578116202306,0.3943558551133185,0.5,-0.8660254037844386,0.0387222808921739,-0.9992500112396836,0.1205366802553232,-0.992708874098054,8426.5,8986.160968726777
1090,2020-10-03,Samedi,soir,7295.0,7154.767741935484,9232.27,0.0,1.0,1.0,0.0,0.0,285.14,284.72,284.17,286.16,0.0,75.0,0.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,0.8207634412072763,0.5712682150947923,0.5,-0.8660254037844386,0.055916990100603,-0.9984354211555644,0.1205366802553232,-0.992708874098054,10151.95,9271.981896342491
1091,2020-10-03,Samedi,midi,3927.457142857143,3610.9035483870966,4497.25,0.0,1.0,1.0,0.0,0.0,286.71,286.08,285.8,288.58,3.6,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,0.8207634412072763,0.5712682150947923,0.5,-0.8660254037844386,0.055916990100603,-0.9984354211555644,0.1205366802553232,-0.992708874098054,5269.5,5946.982887495118
1092,2020-10-04,Dimanche,midi,3958.385714285714,3690.260967741936,3731.0,0.0,1.0,1.0,0.0,0.0,287.13,286.54,286.39,288.58,0.45,75.0,0.0,0,broken clouds,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,0.6889669190756866,0.7247927872291199,0.5,-0.8660254037844386,0.0730951298980777,-0.9973249731081556,0.1205366802553232,-0.992708874098054,3911.0,5286.904643625767
1093,2020-10-04,Dimanche,soir,7259.778571428572,7221.233870967741,4493.0,0.0,1.0,1.0,0.0,0.0,285.26,284.62,283.58,286.51,0.45,90.0,0.0,0,0,0,0,0,0,light rain,0,1.0,-2.4492935982947064e-16,0.6889669190756866,0.7247927872291199,0.5,-0.8660254037844386,0.0730951298980777,-0.9973249731081556,0.1205366802553232,-0.992708874098054,6942.36,4846.363998627811
1094,2020-10-05,Lundi,midi,3957.885714285714,3732.2287096774194,3158.37,0.0,1.0,1.0,0.0,0.0,286.66,286.39,284.94,287.93,3.58,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,0.5289640103269625,0.8486442574947509,0.5,-0.8660254037844386,0.0902516100310407,-0.9959189961471792,0.2393156642875573,-0.970941817426052,2650.2,3989.9324133568157
1095,2020-10-05,Lundi,soir,7666.2585714285715,7193.906774193549,5496.73,0.0,1.0,1.0,0.0,0.0,286.33,286.11,285.76,286.94,2.68,90.0,0.0,0,0,drizzle,0,0,0,0,0,0.6234898018587336,0.7818314824680297,0.5289640103269625,0.8486442574947509,0.5,-0.8660254037844386,0.0902516100310407,-0.9959189961471792,0.2393156642875573,-0.970941817426052,7761.5,6932.164248024149
1096,2020-10-06,Mardi,soir,7860.187142857143,7193.116451612903,6005.83,0.0,1.0,1.0,0.0,0.0,286.43,285.85,285.25,287.16,1.79,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.2225209339563143,0.9749279121818236,0.3473052528448203,0.9377521321470804,0.5,-0.8660254037844386,0.107381346664163,-0.994217906893952,0.2393156642875573,-0.970941817426052,6067.0,7440.815907843163
1097,2020-10-06,Mardi,midi,3907.3714285714286,3718.764193548387,2965.35,0.0,1.0,1.0,0.0,0.0,288.89,288.45,286.95,289.97,4.02,75.0,0.0,0,0,0,0,0,mist,0,0,-0.2225209339563143,0.9749279121818236,0.3473052528448203,0.9377521321470804,0.5,-0.8660254037844386,0.107381346664163,-0.994217906893952,0.2393156642875573,-0.970941817426052,3497.6,4146.709191732153
1098,2020-10-07,Mercredi,soir,7712.901428571428,7139.771290322581,7653.7,1.0,1.0,0.0,0.0,0.0,287.51,287.19,285.98,288.74,2.24,75.0,0.0,0,0,0,0,0,0,light intensity shower rain,0,-0.900968867902419,0.4338837391175582,0.1514277775045767,0.9884683243281114,0.5,-0.8660254037844386,0.1244792638867886,-0.9922222094179324,0.2393156642875573,-0.970941817426052,6887.5,7579.52724780486
1099,2020-10-07,Mercredi,midi,3916.828571428571,3686.557741935484,3846.7,0.0,1.0,0.0,0.0,0.0,289.68,289.01,288.4,290.76,1.34,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,0.1514277775045767,0.9884683243281114,0.5,-0.8660254037844386,0.1244792638867886,-0.9922222094179324,0.2393156642875573,-0.970941817426052,3160.3,4344.550816857972
1100,2020-10-08,Jeudi,soir,7670.83,7202.11,7910.33,0.0,1.0,0.0,0.0,0.0,290.93,290.7,289.73,291.49,2.24,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.0506491688387126,0.9987165071710528,0.5,-0.8660254037844386,0.1415402952170429,-0.989932495087353,0.2393156642875573,-0.970941817426052,8497.0,9020.422472027309
1101,2020-10-08,Jeudi,midi,3772.557142857143,3660.857741935484,3807.3,0.0,1.0,0.0,0.0,0.0,290.83,290.66,289.38,291.83,4.47,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.0506491688387126,0.9987165071710528,0.5,-0.8660254037844386,0.1415402952170429,-0.989932495087353,0.2393156642875573,-0.970941817426052,3824.8,4835.232226633725
1102,2020-10-09,Vendredi,midi,3782.957142857143,3676.715806451613,3691.77,0.0,1.0,0.0,0.0,0.0,288.99,288.59,288.02,290.16,2.6,75.0,0.0,0,0,0,0,0,0,light rain,0,-0.2225209339563146,-0.9749279121818236,-0.2506525322587204,0.9680771188662044,0.5,-0.8660254037844386,0.1585593851031347,-0.9873494423939864,0.2393156642875573,-0.970941817426052,3951.0,4832.687750409959
1103,2020-10-09,Vendredi,soir,7819.115714285715,7292.174516129032,8468.0,0.0,1.0,0.0,0.0,0.0,287.13,286.54,284.73,288.31,0.89,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.2506525322587204,0.9680771188662044,0.5,-0.8660254037844386,0.1585593851031347,-0.9873494423939864,0.2393156642875573,-0.970941817426052,8296.3,8311.810491834
1104,2020-10-10,Samedi,soir,7800.515714285714,7303.442258064516,9818.42,0.0,1.0,0.0,0.0,0.0,284.6,283.63,282.38,285.49,0.89,75.0,0.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.4403941515576344,0.8978045395707416,0.5,-0.8660254037844386,0.1755314904214277,-0.9844738167520924,0.2393156642875573,-0.970941817426052,9650.0,8796.22125785031
1105,2020-10-10,Samedi,midi,3752.057142857143,3670.4093548387095,5053.85,0.0,1.0,0.0,0.0,0.0,286.96,285.83,285.84,288.54,1.34,40.0,0.0,0,scattered clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.4403941515576344,0.8978045395707416,0.5,-0.8660254037844386,0.1755314904214277,-0.9844738167520924,0.2393156642875573,-0.970941817426052,5837.9,5620.927710733617
1106,2020-10-11,Dimanche,midi,3833.257142857143,3749.1512903225807,3892.5,0.0,1.0,0.0,0.0,0.0,287.01,286.02,285.84,288.2,0.89,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.6121059825476625,0.7907757369376989,0.5,-0.8660254037844386,0.1924515819708299,-0.9813064702716092,0.2393156642875573,-0.970941817426052,2961.0,5431.240150922104
1107,2020-10-11,Dimanche,soir,7728.808571428572,7389.506774193548,5307.29,1.0,1.0,0.0,0.0,0.0,284.21,283.41,282.65,285.34,0.89,20.0,0.0,0,few clouds,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.6121059825476625,0.7907757369376989,0.5,-0.8660254037844386,0.1924515819708299,-0.9813064702716092,0.2393156642875573,-0.970941817426052,5735.0,5545.889004665641
1108,2020-10-12,Lundi,midi,3697.542857142857,3732.160967741936,3156.97,0.0,0.0,0.0,0.0,0.0,286.48,285.64,285.28,287.09,0.89,90.0,0.0,0,0,0,0,0,0,light rain,0,0.6234898018587336,0.7818314824680297,-0.758758122692791,0.6513724827222223,0.5,-0.8660254037844386,0.2093146459630488,-0.9778483415056568,0.3546048870425355,-0.9350162426854148,2610.3,3510.979176700168
1109,2020-10-12,Lundi,soir,7556.328571428571,7310.861612903226,6185.4,0.0,0.0,0.0,0.0,0.0,285.09,284.32,283.76,285.74,0.45,0.0,0.0,sky is clear,0,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,-0.758758122692791,0.6513724827222223,0.5,-0.8660254037844386,0.2093146459630488,-0.9778483415056568,0.3546048870425355,-0.9350162426854148,5619.5,4537.945477508833
1110,2020-10-13,Mardi,soir,7250.328571428571,7206.055161290323,6677.67,0.0,0.0,0.0,0.0,0.0,283.01,281.74,281.54,284.25,2.6,90.0,0.0,0,0,0,0,0,0,light rain,0,-0.2225209339563143,0.9749279121818236,-0.8743466161445821,0.485301962531081,0.5,-0.8660254037844386,0.226115685508288,-0.9741004551724206,0.3546048870425355,-0.9350162426854148,6947.5,3257.1938444042053
1111,2020-10-13,Mardi,midi,3691.842857142857,3702.154516129032,3275.13,0.0,0.0,0.0,0.0,0.0,285.45,284.88,283.83,286.44,0.89,75.0,0.0,0,0,0,0,0,0,light rain,0,-0.2225209339563143,0.9749279121818236,-0.8743466161445821,0.485301962531081,0.5,-0.8660254037844386,0.226115685508288,-0.9741004551724206,0.3546048870425355,-0.9350162426854148,3455.9,3980.350163786499
1112,2020-10-14,Mercredi,soir,7376.114285714286,7159.41,7664.33,1.0,0.0,0.0,0.0,0.0,284.18,283.32,282.78,284.83,3.13,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,-0.9541392564000488,0.299363122973358,0.5,-0.8660254037844386,0.2428497220959358,-0.970063921851507,0.3546048870425355,-0.9350162426854148,8917.5,6018.960002981724
1113,2020-10-14,Mercredi,midi,3685.885714285714,3697.515806451613,3616.47,0.0,0.0,0.0,0.0,0.0,285.62,284.72,284.81,286.88,1.34,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,-0.9541392564000488,0.299363122973358,0.5,-0.8660254037844386,0.2428497220959358,-0.970063921851507,0.3546048870425355,-0.9350162426854148,4054.6,4130.116618775816
1114,2020-10-15,Jeudi,soir,7666.114285714286,7301.926129032258,8392.17,0.0,0.0,0.0,0.0,0.0,283.18,282.04,280.98,284.34,3.13,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.994869323391895,0.1011683219874327,0.5,-0.8660254037844386,0.2595117970697994,-0.965739937654855,0.3546048870425355,-0.9350162426854148,9549.0,6858.6366043459275
1115,2020-10-15,Jeudi,midi,3813.642857142857,3717.7770967741935,3913.57,0.0,0.0,0.0,0.0,0.0,285.27,284.26,284.14,286.27,2.24,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.994869323391895,0.1011683219874327,0.5,-0.8660254037844386,0.2595117970697994,-0.965739937654855,0.3546048870425355,-0.9350162426854148,3853.4,4289.2812950886355
1116,2020-10-16,Vendredi,midi,3817.7285714285713,3756.454516129032,3916.1,0.0,0.0,0.0,0.0,0.0,285.95,284.98,284.94,286.99,3.6,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.9948693233918952,-0.101168321987432,0.5,-0.8660254037844386,0.2760969730974688,-0.9611297838723007,0.3546048870425355,-0.9350162426854148,3378.3,4871.103863643286
1117,2020-10-16,Vendredi,soir,7816.4,7426.232580645161,8529.27,0.0,0.0,0.0,0.0,0.0,283.86,282.81,282.24,284.77,0.45,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.9948693233918952,-0.101168321987432,0.5,-0.8660254037844386,0.2760969730974688,-0.9611297838723007,0.3546048870425355,-0.9350162426854148,9215.0,8193.341986152564
1118,2020-10-17,Samedi,soir,7947.642857142857,7592.797096774194,10066.82,0.0,0.0,0.0,0.0,0.0,283.81,282.86,281.4,285.36,1.5,75.0,1.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.9541392564000488,-0.2993631229733582,0.5,-0.8660254037844386,0.2926003356333479,-0.9562348265919058,0.3546048870425355,-0.9350162426854148,3330.0,9508.646599792093
1119,2020-10-17,Samedi,midi,3735.9142857142856,3782.5851612903225,5386.8,0.0,0.0,0.0,0.0,0.0,285.65,284.89,284.87,286.51,1.5,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.9541392564000488,-0.2993631229733582,0.5,-0.8660254037844386,0.2926003356333479,-0.9562348265919058,0.3546048870425355,-0.9350162426854148,5745.75,5385.029809029794
1120,2020-10-18,Dimanche,soir,7044.785714285715,7479.068064516129,5591.45,0.0,0.0,0.0,0.0,0.0,283.4,282.54,281.14,285.49,1.5,0.0,1.0,sky is clear,0,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.8743466161445822,-0.4853019625310809,0.5,-0.8660254037844386,0.3090169943749472,-0.9510565162951536,0.3546048870425355,-0.9350162426854148,1177.0,5797.726219919144
1121,2020-10-18,Dimanche,midi,3722.75,3843.706129032258,3595.5,0.0,0.0,0.0,0.0,0.0,286.99,286.13,284.48,288.66,0.45,40.0,1.0,0,scattered clouds,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.8743466161445822,-0.4853019625310809,0.5,-0.8660254037844386,0.3090169943749472,-0.9510565162951536,0.3546048870425355,-0.9350162426854148,6099.0,3963.779456366475
1122,2020-10-19,Lundi,midi,4171.035714285715,3927.351290322581,2754.77,0.0,0.0,0.0,0.0,0.0,286.55,285.62,284.94,287.94,0.89,75.0,1.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,-0.7587581226927911,-0.651372482722222,0.5,-0.8660254037844386,0.3253420847119795,-0.9455963874271428,0.464723172043768,-0.8854560256532101,3417.7,3217.311054157424
1123,2020-10-19,Lundi,soir,6393.642857142857,7289.568064516129,6595.0,0.0,0.0,0.0,0.0,0.0,285.25,284.24,283.92,286.16,0.45,0.0,1.0,sky is clear,0,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,-0.7587581226927911,-0.651372482722222,0.5,-0.8660254037844386,0.3253420847119795,-0.9455963874271428,0.464723172043768,-0.8854560256532101,1408.0,5871.532596623153
1124,2020-10-20,Mardi,midi,4286.378571428571,3931.857741935484,3461.63,0.0,0.0,0.0,0.0,0.0,287.61,287.38,286.87,288.16,0.45,1.0,1.0,0,0,0,0,0,0,light rain,0,-0.2225209339563143,0.9749279121818236,-0.6121059825476628,-0.7907757369376986,0.5,-0.8660254037844386,0.341570769167856,-0.9398560579418952,0.464723172043768,-0.8854560256532101,3892.5,4008.943823442595
1125,2020-10-20,Mardi,soir,5792.0,7073.293870967742,6704.17,0.0,0.0,0.0,0.0,0.0,287.43,287.37,286.87,288.02,3.6,90.0,1.0,0,0,0,0,0,0,moderate rain,0,-0.2225209339563143,0.9749279121818236,-0.6121059825476628,-0.7907757369376986,0.5,-0.8660254037844386,0.341570769167856,-0.9398560579418952,0.464723172043768,-0.8854560256532101,2388.6,6876.099272879148
1126,2020-10-21,Mercredi,midi,4348.75,3901.324193548387,3795.03,0.0,0.0,0.0,0.0,0.0,293.41,293.32,291.87,294.22,4.47,75.0,1.0,0,broken clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,-0.4403941515576342,-0.8978045395707417,0.5,-0.8660254037844386,0.3576982388331254,-0.9338372288229252,0.464723172043768,-0.8854560256532101,4213.7,3648.8561051058978
1127,2020-10-21,Mercredi,soir,5140.728571428572,6863.093870967742,7662.33,0.0,0.0,0.0,0.0,0.0,291.21,290.93,289.38,292.49,1.34,0.0,1.0,sky is clear,0,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,-0.4403941515576342,-0.8978045395707417,0.5,-0.8660254037844386,0.3576982388331254,-0.9338372288229252,0.464723172043768,-0.8854560256532101,2411.0,6656.245110805893
1128,2020-10-22,Jeudi,midi,4371.478571428572,3912.991935483871,3810.07,0.0,0.0,0.0,0.0,0.0,292.58,292.48,290.02,293.9,2.24,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.2506525322587213,-0.968077118866204,0.5,-0.8660254037844386,0.3737197147904692,-0.9275416835791964,0.464723172043768,-0.8854560256532101,4444.1,4408.917197782159
1129,2020-10-22,Jeudi,soir,4211.228571428572,6783.368064516129,8501.67,0.0,0.0,0.0,0.0,0.0,289.64,289.54,286.4,290.92,1.5,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.2506525322587213,-0.968077118866204,0.5,-0.8660254037844386,0.3737197147904692,-0.9275416835791964,0.464723172043768,-0.8854560256532101,2910.0,7488.436372116445
1130,2020-10-23,Vendredi,midi,4455.864285714286,3933.224193548387,3832.2,0.0,0.0,0.0,0.0,0.0,291.02,290.82,289.48,291.99,0.89,75.0,1.0,0,broken clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.0506491688387135,-0.9987165071710528,0.5,-0.8660254037844386,0.3896304495307877,-0.9209712877166348,0.464723172043768,-0.8854560256532101,4194.1,4641.770962070933
1131,2020-10-23,Vendredi,soir,3262.8,6735.603548387096,8645.93,0.0,0.0,0.0,0.0,0.0,288.08,287.56,285.84,289.49,2.1,0.0,1.0,sky is clear,0,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.0506491688387135,-0.9987165071710528,0.5,-0.8660254037844386,0.3896304495307877,-0.9209712877166348,0.464723172043768,-0.8854560256532101,2526.5,6970.141928865154
1132,2020-10-24,Samedi,soir,2307.3,6595.555161290323,7710.65,0.0,0.0,0.0,0.0,0.0,288.35,288.15,286.95,289.16,2.68,90.0,1.0,0,0,light intensity drizzle,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,0.1514277775045766,-0.9884683243281114,0.5,-0.8660254037844386,0.4054257283599973,-0.9141279881853336,0.464723172043768,-0.8854560256532101,4062.0,8134.223620305569
1133,2020-10-24,Samedi,midi,4572.407142857143,3975.085483870968,5617.72,0.0,0.0,0.0,0.0,0.0,288.37,288.3,287.53,289.85,4.92,90.0,1.0,0,0,0,0,0,0,light rain,0,0.6234898018587334,-0.7818314824680299,0.1514277775045766,-0.9884683243281114,0.5,-0.8660254037844386,0.4054257283599973,-0.9141279881853336,0.464723172043768,-0.8854560256532101,6000.9,6120.775853076745
1134,2020-10-25,Dimanche,midi,4608.857142857143,4055.15,4323.67,0.0,0.0,0.0,0.0,0.0,284.54,284.08,283.94,285.38,3.6,90.0,1.0,0,0,0,0,0,0,light rain,0,1.0,-2.4492935982947064e-16,0.3473052528448203,-0.9377521321470804,0.5,-0.8660254037844386,0.4211008707960891,-0.9070138128026362,0.464723172043768,-0.8854560256532101,6315.0,5289.392432099659
1135,2020-10-25,Dimanche,soir,2411.8714285714286,6438.732580645161,4618.12,0.0,0.0,0.0,0.0,0.0,283.83,283.36,282.98,284.85,0.89,90.0,1.0,0,0,0,0,0,0,light rain,0,1.0,-2.4492935982947064e-16,0.3473052528448203,-0.9377521321470804,0.5,-0.8660254037844386,0.4211008707960891,-0.9070138128026362,0.464723172043768,-0.8854560256532101,1566.7,3854.8793717097415
1136,2020-10-26,Lundi,soir,2467.542857142857,6191.835806451613,4929.67,0.0,0.0,0.0,0.0,0.0,284.76,283.93,283.27,285.68,3.1,90.0,1.0,0,0,0,0,0,0,light intensity shower rain,0,0.6234898018587336,0.7818314824680297,0.5289640103269624,-0.848644257494751,0.5,-0.8660254037844386,0.4366512319560638,-0.8996308696522434,0.5680647467311548,-0.822983865893657,2339.5,5470.118640509107
1137,2020-10-26,Lundi,midi,4639.714285714285,4124.540322580645,2892.73,0.0,0.0,0.0,0.0,0.0,286.43,285.62,285.3,287.47,4.02,75.0,1.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,0.5289640103269624,-0.848644257494751,0.5,-0.8660254037844386,0.4366512319560638,-0.8996308696522434,0.5680647467311548,-0.822983865893657,3291.0,3375.4964547057602
1138,2020-10-27,Mardi,midi,4621.614285714286,4113.604838709677,3615.33,0.0,0.0,0.0,0.0,0.0,284.52,283.98,283.37,285.16,0.45,90.0,1.0,0,0,0,light intensity drizzle rain,0,0,0,0,-0.2225209339563143,0.9749279121818236,0.6889669190756864,-0.72479278722912,0.5,-0.8660254037844386,0.4520722039323037,-0.8919813464595487,0.5680647467311548,-0.822983865893657,3677.7,3934.007175985715
1139,2020-10-27,Mardi,soir,2600.614285714286,5981.335806451613,5134.37,0.0,0.0,0.0,0.0,0.0,285.49,285.23,284.38,286.45,1.79,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.2225209339563143,0.9749279121818236,0.6889669190756864,-0.72479278722912,0.5,-0.8660254037844386,0.4520722039323037,-0.8919813464595487,0.5680647467311548,-0.822983865893657,3626.0,6158.415577929302
1140,2020-10-28,Mercredi,midi,4590.928571428572,4069.240322580645,3809.53,0.0,0.0,0.0,0.0,0.0,286.61,286.1,285.8,287.47,2.68,75.0,1.0,0,broken clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,0.8207634412072763,-0.5712682150947924,0.5,-0.8660254037844386,0.467359217158002,-0.8840675099433637,0.5680647467311548,-0.822983865893657,4108.4,3635.4238423935344
1141,2020-10-28,Mercredi,soir,2777.385714285714,5762.868064516129,6072.0,0.0,0.0,0.0,0.0,0.0,286.58,286.07,285.4,287.16,3.58,75.0,1.0,0,broken clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,0.8207634412072763,-0.5712682150947924,0.5,-0.8660254037844386,0.467359217158002,-0.8840675099433637,0.5680647467311548,-0.822983865893657,4541.5,5864.7733116174595
1142,2020-10-29,Jeudi,soir,3081.742857142857,5777.206774193548,6985.33,0.0,0.0,0.0,0.0,0.0,287.61,287.38,286.38,288.16,0.89,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,0.9189578116202306,-0.3943558551133187,0.5,-0.8660254037844386,0.4825077417612176,-0.8758917051442434,0.5680647467311548,-0.822983865893657,3779.0,7228.006594497114
1143,2020-10-29,Jeudi,midi,4575.885714285714,4075.4951612903214,4040.77,0.0,0.0,0.0,0.0,0.0,287.01,286.54,286.14,287.64,0.89,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,0.9189578116202306,-0.3943558551133187,0.5,-0.8660254037844386,0.4825077417612176,-0.8758917051442434,0.5680647467311548,-0.822983865893657,5440.2,4191.6510425999995
1144,2021-06-09,Mercredi,midi,4718.185714285714,4154.08870967742,4125.57,0.0,1.0,0.0,0.0,0.0,299.02,298.81,297.4,300.59,0.89,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,-0.2506525322587204,0.9680771188662044,-1.0,1.2246467991473532e-16,-0.9259247771938498,0.3777079652039649,-0.9350162426854148,0.3546048870425358,1944.5,3501.6040065778666
1145,2021-06-09,Mercredi,soir,3205.885714285714,5692.52935483871,5290.0,0.0,1.0,0.0,0.0,0.0,298.32,298.17,296.68,298.94,1.03,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,-0.2506525322587204,0.9680771188662044,-1.0,1.2246467991473532e-16,-0.9259247771938498,0.3777079652039649,-0.9350162426854148,0.3546048870425358,8096.5,3701.850486427652
1146,2021-06-10,Jeudi,midi,4396.814285714286,4106.124193548387,4579.23,0.0,1.0,0.0,0.0,0.0,298.57,298.5,296.95,300.38,1.34,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.4403941515576344,0.8978045395707416,-1.0,1.2246467991473532e-16,-0.9322892131745132,0.3617137307297676,-0.9350162426854148,0.3546048870425358,2293.7,3783.517564222022
1147,2021-06-11,Vendredi,midi,3867.214285714286,4045.591935483871,3841.13,0.0,1.0,0.0,0.0,0.0,298.83,298.86,296.4,300.98,0.45,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.6121059825476625,0.7907757369376989,-1.0,1.2246467991473532e-16,-0.938377391740864,0.3456123126707335,-0.9350162426854148,0.3546048870425358,3351.23,3392.108251318151
1148,2021-06-11,Vendredi,soir,4001.6,5724.739032258064,6679.27,0.0,1.0,0.0,0.0,0.0,298.57,298.6,296.6,299.81,0.89,20.0,0.0,0,few clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.6121059825476625,0.7907757369376989,-1.0,1.2246467991473532e-16,-0.938377391740864,0.3456123126707335,-0.9350162426854148,0.3546048870425358,8316.5,3350.37475980848
1149,2021-06-12,Samedi,soir,4609.385714285714,5761.335806451613,5680.67,0.0,1.0,0.0,0.0,0.0,295.85,295.77,294.4,297.07,1.34,0.0,0.0,sky is clear,0,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.758758122692791,0.6513724827222223,-1.0,1.2246467991473532e-16,-0.9441875088341992,0.3294084822245304,-0.9350162426854148,0.3546048870425358,8231.5,3400.546627119646
1150,2021-06-12,Samedi,midi,3443.8185714285714,4032.663870967742,5861.52,0.0,1.0,0.0,0.0,0.0,295.48,295.47,291.95,297.93,4.12,75.0,0.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.758758122692791,0.6513724827222223,-1.0,1.2246467991473532e-16,-0.9441875088341992,0.3294084822245304,-0.9350162426854148,0.3546048870425358,4382.7,3395.7895029937445
1151,2021-06-13,Dimanche,soir,5561.5,5786.255161290323,2826.23,0.0,1.0,0.0,0.0,0.0,298.31,297.82,297.16,299.34,3.6,0.0,0.0,sky is clear,0,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.8743466161445821,0.485301962531081,-1.0,1.2246467991473532e-16,-0.9497178427914316,0.3131070409358269,-0.9350162426854148,0.3546048870425358,5111.5,3268.440927845995
