,date,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances,Year,Month,Day
4234,2001-08-05,True,True,True,Vacances d'été,2001,8,5
4235,2001-08-06,True,True,True,Vacances d'été,2001,8,6
4236,2001-08-07,True,True,True,Vacances d'été,2001,8,7
4237,2001-08-08,True,True,True,Vacances d'été,2001,8,8
4238,2001-08-09,True,True,True,Vacances d'été,2001,8,9
4239,2001-08-10,True,True,True,Vacances d'été,2001,8,10
4240,2001-08-11,True,True,True,Vacances d'été,2001,8,11
4241,2001-08-12,True,True,True,Vacances d'été,2001,8,12
4242,2001-08-13,True,True,True,Vacances d'été,2001,8,13
4243,2001-08-14,True,True,True,Vacances d'été,2001,8,14
4244,2001-08-15,True,True,True,Vacances d'été,2001,8,15
4245,2001-08-16,True,True,True,Vacances d'été,2001,8,16
4246,2001-08-17,True,True,True,Vacances d'été,2001,8,17
4247,2001-08-18,True,True,True,Vacances d'été,2001,8,18
4248,2001-08-19,True,True,True,Vacances d'été,2001,8,19
4249,2001-08-20,True,True,True,Vacances d'été,2001,8,20
4250,2001-08-21,True,True,True,Vacances d'été,2001,8,21
4251,2001-08-22,True,True,True,Vacances d'été,2001,8,22
4252,2001-08-23,True,True,True,Vacances d'été,2001,8,23
4253,2001-08-24,True,True,True,Vacances d'été,2001,8,24
4254,2001-08-25,True,True,True,Vacances d'été,2001,8,25
4255,2001-08-26,True,True,True,Vacances d'été,2001,8,26
4256,2001-08-27,True,True,True,Vacances d'été,2001,8,27
4257,2001-08-28,True,True,True,Vacances d'été,2001,8,28
4258,2001-08-29,True,True,True,Vacances d'été,2001,8,29
4259,2001-08-30,True,True,True,Vacances d'été,2001,8,30
4260,2001-08-31,True,True,True,Vacances d'été,2001,8,31
4261,2001-09-01,True,True,True,Vacances d'été,2001,9,1
4262,2001-09-02,True,True,True,Vacances d'été,2001,9,2
4263,2001-09-03,True,True,True,Vacances d'été,2001,9,3
4264,2001-09-04,True,True,True,Vacances d'été,2001,9,4
4265,2001-09-05,False,False,False,,2001,9,5
4266,2001-09-06,False,False,False,,2001,9,6
4267,2001-09-07,False,False,False,,2001,9,7
4268,2001-09-08,False,False,False,,2001,9,8
4269,2001-09-09,False,False,False,,2001,9,9
4270,2001-09-10,False,False,False,,2001,9,10
4271,2001-09-11,False,False,False,,2001,9,11
4272,2001-09-12,False,False,False,,2001,9,12
4273,2001-09-13,False,False,False,,2001,9,13
4274,2001-09-14,False,False,False,,2001,9,14
4275,2001-09-15,False,False,False,,2001,9,15
4276,2001-09-16,False,False,False,,2001,9,16
4277,2001-09-17,False,False,False,,2001,9,17
4278,2001-09-18,False,False,False,,2001,9,18
4279,2001-09-19,False,False,False,,2001,9,19
4280,2001-09-20,False,False,False,,2001,9,20
4281,2001-09-21,False,False,False,,2001,9,21
4282,2001-09-22,False,False,False,,2001,9,22
4283,2001-09-23,False,False,False,,2001,9,23
4284,2001-09-24,False,False,False,,2001,9,24
4285,2001-09-25,False,False,False,,2001,9,25
4286,2001-09-26,False,False,False,,2001,9,26
4287,2001-09-27,False,False,False,,2001,9,27
4288,2001-09-28,False,False,False,,2001,9,28
4289,2001-09-29,False,False,False,,2001,9,29
4290,2001-09-30,False,False,False,,2001,9,30
4291,2001-10-01,False,False,False,,2001,10,1
4292,2001-10-02,False,False,False,,2001,10,2
4293,2001-10-03,False,False,False,,2001,10,3
4294,2001-10-04,False,False,False,,2001,10,4
4295,2001-10-05,False,False,False,,2001,10,5
4296,2001-10-06,False,False,False,,2001,10,6
4297,2001-10-07,False,False,False,,2001,10,7
4298,2001-10-08,False,False,False,,2001,10,8
4299,2001-10-09,False,False,False,,2001,10,9
4300,2001-10-10,False,False,False,,2001,10,10
4301,2001-10-11,False,False,False,,2001,10,11
4302,2001-10-12,False,False,False,,2001,10,12
4303,2001-10-13,False,False,False,,2001,10,13
4304,2001-10-14,False,False,False,,2001,10,14
4305,2001-10-15,False,False,False,,2001,10,15
4306,2001-10-16,False,False,False,,2001,10,16
4307,2001-10-17,False,False,False,,2001,10,17
4308,2001-10-18,False,False,False,,2001,10,18
4309,2001-10-19,False,False,False,,2001,10,19
4310,2001-10-20,False,False,False,,2001,10,20
4311,2001-10-21,False,False,False,,2001,10,21
4312,2001-10-22,False,False,False,,2001,10,22
4313,2001-10-23,False,False,False,,2001,10,23
4314,2001-10-24,False,False,False,,2001,10,24
4315,2001-10-25,False,False,False,,2001,10,25
4316,2001-10-26,False,False,False,,2001,10,26
4317,2001-10-27,True,True,True,Vacances de la Toussaint,2001,10,27
4318,2001-10-28,True,True,True,Vacances de la Toussaint,2001,10,28
4319,2001-10-29,True,True,True,Vacances de la Toussaint,2001,10,29
4320,2001-10-30,True,True,True,Vacances de la Toussaint,2001,10,30
4321,2001-10-31,True,True,True,Vacances de la Toussaint,2001,10,31
4322,2001-11-01,True,True,True,Vacances de la Toussaint,2001,11,1
4323,2001-11-02,True,True,True,Vacances de la Toussaint,2001,11,2
4324,2001-11-03,True,True,True,Vacances de la Toussaint,2001,11,3
4325,2001-11-04,True,True,True,Vacances de la Toussaint,2001,11,4
4326,2001-11-05,False,False,False,,2001,11,5
4327,2001-11-06,False,False,False,,2001,11,6
4328,2001-11-07,False,False,False,,2001,11,7
4329,2001-11-08,False,False,False,,2001,11,8
4330,2001-11-09,False,False,False,,2001,11,9
4331,2001-11-10,False,False,False,,2001,11,10
4332,2001-11-11,False,False,False,,2001,11,11
4333,2001-11-12,False,False,False,,2001,11,12
4334,2001-11-13,False,False,False,,2001,11,13
4335,2001-11-14,False,False,False,,2001,11,14
4336,2001-11-15,False,False,False,,2001,11,15
4337,2001-11-16,False,False,False,,2001,11,16
4338,2001-11-17,False,False,False,,2001,11,17
4339,2001-11-18,False,False,False,,2001,11,18
4340,2001-11-19,False,False,False,,2001,11,19
4341,2001-11-20,False,False,False,,2001,11,20
4342,2001-11-21,False,False,False,,2001,11,21
4343,2001-11-22,False,False,False,,2001,11,22
4344,2001-11-23,False,False,False,,2001,11,23
4345,2001-11-24,False,False,False,,2001,11,24
4346,2001-11-25,False,False,False,,2001,11,25
4347,2001-11-26,False,False,False,,2001,11,26
4348,2001-11-27,False,False,False,,2001,11,27
4349,2001-11-28,False,False,False,,2001,11,28
4350,2001-11-29,False,False,False,,2001,11,29
4351,2001-11-30,False,False,False,,2001,11,30
4352,2001-12-01,False,False,False,,2001,12,1
4353,2001-12-02,False,False,False,,2001,12,2
4354,2001-12-03,False,False,False,,2001,12,3
4355,2001-12-04,False,False,False,,2001,12,4
4356,2001-12-05,False,False,False,,2001,12,5
4357,2001-12-06,False,False,False,,2001,12,6
4358,2001-12-07,False,False,False,,2001,12,7
4359,2001-12-08,False,False,False,,2001,12,8
4360,2001-12-09,False,False,False,,2001,12,9
4361,2001-12-10,False,False,False,,2001,12,10
4362,2001-12-11,False,False,False,,2001,12,11
4363,2001-12-12,False,False,False,,2001,12,12
4364,2001-12-13,False,False,False,,2001,12,13
4365,2001-12-14,False,False,False,,2001,12,14
4366,2001-12-15,False,False,False,,2001,12,15
4367,2001-12-16,False,False,False,,2001,12,16
4368,2001-12-17,False,False,False,,2001,12,17
4369,2001-12-18,False,False,False,,2001,12,18
4370,2001-12-19,False,False,False,,2001,12,19
4371,2001-12-20,False,False,False,,2001,12,20
4372,2001-12-21,False,False,False,,2001,12,21
4373,2001-12-22,True,True,True,Vacances de Noël,2001,12,22
4374,2001-12-23,True,True,True,Vacances de Noël,2001,12,23
4375,2001-12-24,True,True,True,Vacances de Noël,2001,12,24
4376,2001-12-25,True,True,True,Vacances de Noël,2001,12,25
4377,2001-12-26,True,True,True,Vacances de Noël,2001,12,26
4378,2001-12-27,True,True,True,Vacances de Noël,2001,12,27
4379,2001-12-28,True,True,True,Vacances de Noël,2001,12,28
4380,2001-12-29,True,True,True,Vacances de Noël,2001,12,29
4381,2001-12-30,True,True,True,Vacances de Noël,2001,12,30
4382,2001-12-31,True,True,True,Vacances de Noël,2001,12,31
4383,2002-01-01,True,True,True,Vacances de Noël,2002,1,1
4384,2002-01-02,True,True,True,Vacances de Noël,2002,1,2
4385,2002-01-03,True,True,True,Vacances de Noël,2002,1,3
4386,2002-01-04,True,True,True,Vacances de Noël,2002,1,4
4387,2002-01-05,True,True,True,Vacances de Noël,2002,1,5
4388,2002-01-06,True,True,True,Vacances de Noël,2002,1,6
4389,2002-01-07,False,False,False,,2002,1,7
4390,2002-01-08,False,False,False,,2002,1,8
4391,2002-01-09,False,False,False,,2002,1,9
4392,2002-01-10,False,False,False,,2002,1,10
4393,2002-01-11,False,False,False,,2002,1,11
4394,2002-01-12,False,False,False,,2002,1,12
4395,2002-01-13,False,False,False,,2002,1,13
4396,2002-01-14,False,False,False,,2002,1,14
4397,2002-01-15,False,False,False,,2002,1,15
4398,2002-01-16,False,False,False,,2002,1,16
4399,2002-01-17,False,False,False,,2002,1,17
4400,2002-01-18,False,False,False,,2002,1,18
4401,2002-01-19,False,False,False,,2002,1,19
4402,2002-01-20,False,False,False,,2002,1,20
4403,2002-01-21,False,False,False,,2002,1,21
4404,2002-01-22,False,False,False,,2002,1,22
4405,2002-01-23,False,False,False,,2002,1,23
4406,2002-01-24,False,False,False,,2002,1,24
4407,2002-01-25,False,False,False,,2002,1,25
4408,2002-01-26,False,False,False,,2002,1,26
4409,2002-01-27,False,False,False,,2002,1,27
4410,2002-01-28,False,False,False,,2002,1,28
4411,2002-01-29,False,False,False,,2002,1,29
4412,2002-01-30,False,False,False,,2002,1,30
4413,2002-01-31,False,False,False,,2002,1,31
4414,2002-02-01,False,False,False,,2002,2,1
4415,2002-02-02,False,True,False,Vacances d'hiver,2002,2,2
4416,2002-02-03,False,True,False,Vacances d'hiver,2002,2,3
4417,2002-02-04,False,True,False,Vacances d'hiver,2002,2,4
4418,2002-02-05,False,True,False,Vacances d'hiver,2002,2,5
4419,2002-02-06,False,True,False,Vacances d'hiver,2002,2,6
4420,2002-02-07,False,True,False,Vacances d'hiver,2002,2,7
4421,2002-02-08,False,True,False,Vacances d'hiver,2002,2,8
4422,2002-02-09,True,True,False,Vacances d'hiver,2002,2,9
4423,2002-02-10,True,True,False,Vacances d'hiver,2002,2,10
4424,2002-02-11,True,True,False,Vacances d'hiver,2002,2,11
4425,2002-02-12,True,True,False,Vacances d'hiver,2002,2,12
4426,2002-02-13,True,True,False,Vacances d'hiver,2002,2,13
4427,2002-02-14,True,True,False,Vacances d'hiver,2002,2,14
4428,2002-02-15,True,True,False,Vacances d'hiver,2002,2,15
4429,2002-02-16,True,True,True,Vacances d'hiver,2002,2,16
4430,2002-02-17,True,True,True,Vacances d'hiver,2002,2,17
4431,2002-02-18,True,False,True,Vacances d'hiver,2002,2,18
4432,2002-02-19,True,False,True,Vacances d'hiver,2002,2,19
4433,2002-02-20,True,False,True,Vacances d'hiver,2002,2,20
4434,2002-02-21,True,False,True,Vacances d'hiver,2002,2,21
4435,2002-02-22,True,False,True,Vacances d'hiver,2002,2,22
4436,2002-02-23,True,False,True,Vacances d'hiver,2002,2,23
4437,2002-02-24,True,False,True,Vacances d'hiver,2002,2,24
4438,2002-02-25,False,False,True,Vacances d'hiver,2002,2,25
4439,2002-02-26,False,False,True,Vacances d'hiver,2002,2,26
4440,2002-02-27,False,False,True,Vacances d'hiver,2002,2,27
4441,2002-02-28,False,False,True,Vacances d'hiver,2002,2,28
4442,2002-03-01,False,False,True,Vacances d'hiver,2002,3,1
4443,2002-03-02,False,False,True,Vacances d'hiver,2002,3,2
4444,2002-03-03,False,False,True,Vacances d'hiver,2002,3,3
4445,2002-03-04,False,False,False,,2002,3,4
4446,2002-03-05,False,False,False,,2002,3,5
4447,2002-03-06,False,False,False,,2002,3,6
4448,2002-03-07,False,False,False,,2002,3,7
4449,2002-03-08,False,False,False,,2002,3,8
4450,2002-03-09,False,False,False,,2002,3,9
4451,2002-03-10,False,False,False,,2002,3,10
4452,2002-03-11,False,False,False,,2002,3,11
4453,2002-03-12,False,False,False,,2002,3,12
4454,2002-03-13,False,False,False,,2002,3,13
4455,2002-03-14,False,False,False,,2002,3,14
4456,2002-03-15,False,False,False,,2002,3,15
4457,2002-03-16,False,False,False,,2002,3,16
4458,2002-03-17,False,False,False,,2002,3,17
4459,2002-03-18,False,False,False,,2002,3,18
4460,2002-03-19,False,False,False,,2002,3,19
4461,2002-03-20,False,False,False,,2002,3,20
4462,2002-03-21,False,False,False,,2002,3,21
4463,2002-03-22,False,False,False,,2002,3,22
4464,2002-03-23,False,False,False,,2002,3,23
4465,2002-03-24,False,False,False,,2002,3,24
4466,2002-03-25,False,False,False,,2002,3,25
4467,2002-03-26,False,False,False,,2002,3,26
4468,2002-03-27,False,False,False,,2002,3,27
4469,2002-03-28,False,False,False,,2002,3,28
4470,2002-03-29,False,False,False,,2002,3,29
4471,2002-03-30,False,True,False,Vacances de printemps,2002,3,30
4472,2002-03-31,False,True,False,Vacances de printemps,2002,3,31
4473,2002-04-01,False,True,False,Vacances de printemps,2002,4,1
4474,2002-04-02,False,True,False,Vacances de printemps,2002,4,2
4475,2002-04-03,False,True,False,Vacances de printemps,2002,4,3
4476,2002-04-04,False,True,False,Vacances de printemps,2002,4,4
4477,2002-04-05,False,True,False,Vacances de printemps,2002,4,5
4478,2002-04-06,True,True,False,Vacances de printemps,2002,4,6
4479,2002-04-07,True,True,False,Vacances de printemps,2002,4,7
4480,2002-04-08,True,True,False,Vacances de printemps,2002,4,8
4481,2002-04-09,True,True,False,Vacances de printemps,2002,4,9
4482,2002-04-10,True,True,False,Vacances de printemps,2002,4,10
4483,2002-04-11,True,True,False,Vacances de printemps,2002,4,11
4484,2002-04-12,True,True,False,Vacances de printemps,2002,4,12
4485,2002-04-13,True,True,True,Vacances de printemps,2002,4,13
4486,2002-04-14,True,True,True,Vacances de printemps,2002,4,14
4487,2002-04-15,True,False,True,Vacances de printemps,2002,4,15
4488,2002-04-16,True,False,True,Vacances de printemps,2002,4,16
4489,2002-04-17,True,False,True,Vacances de printemps,2002,4,17
4490,2002-04-18,True,False,True,Vacances de printemps,2002,4,18
4491,2002-04-19,True,False,True,Vacances de printemps,2002,4,19
4492,2002-04-20,True,False,True,Vacances de printemps,2002,4,20
4493,2002-04-21,True,False,True,Vacances de printemps,2002,4,21
4494,2002-04-22,False,False,True,Vacances de printemps,2002,4,22
4495,2002-04-23,False,False,True,Vacances de printemps,2002,4,23
4496,2002-04-24,False,False,True,Vacances de printemps,2002,4,24
4497,2002-04-25,False,False,True,Vacances de printemps,2002,4,25
4498,2002-04-26,False,False,True,Vacances de printemps,2002,4,26
4499,2002-04-27,False,False,True,Vacances de printemps,2002,4,27
4500,2002-04-28,False,False,True,Vacances de printemps,2002,4,28
4501,2002-04-29,False,False,False,,2002,4,29
4502,2002-04-30,False,False,False,,2002,4,30
4503,2002-05-01,False,False,False,,2002,5,1
4504,2002-05-02,False,False,False,,2002,5,2
4505,2002-05-03,False,False,False,,2002,5,3
4506,2002-05-04,False,False,False,,2002,5,4
4507,2002-05-05,False,False,False,,2002,5,5
4508,2002-05-06,False,False,False,,2002,5,6
4509,2002-05-07,False,False,False,,2002,5,7
4510,2002-05-08,False,False,False,,2002,5,8
4511,2002-05-09,False,False,False,,2002,5,9
4512,2002-05-10,False,False,False,,2002,5,10
4513,2002-05-11,False,False,False,,2002,5,11
4514,2002-05-12,False,False,False,,2002,5,12
4515,2002-05-13,False,False,False,,2002,5,13
4516,2002-05-14,False,False,False,,2002,5,14
4517,2002-05-15,False,False,False,,2002,5,15
4518,2002-05-16,False,False,False,,2002,5,16
4519,2002-05-17,False,False,False,,2002,5,17
4520,2002-05-18,False,False,False,,2002,5,18
4521,2002-05-19,False,False,False,,2002,5,19
4522,2002-05-20,False,False,False,,2002,5,20
4523,2002-05-21,False,False,False,,2002,5,21
4524,2002-05-22,False,False,False,,2002,5,22
4525,2002-05-23,False,False,False,,2002,5,23
4526,2002-05-24,False,False,False,,2002,5,24
4527,2002-05-25,False,False,False,,2002,5,25
4528,2002-05-26,False,False,False,,2002,5,26
4529,2002-05-27,False,False,False,,2002,5,27
4530,2002-05-28,False,False,False,,2002,5,28
4531,2002-05-29,False,False,False,,2002,5,29
4532,2002-05-30,False,False,False,,2002,5,30
4533,2002-05-31,False,False,False,,2002,5,31
4534,2002-06-01,False,False,False,,2002,6,1
4535,2002-06-02,False,False,False,,2002,6,2
4536,2002-06-03,False,False,False,,2002,6,3
4537,2002-06-04,False,False,False,,2002,6,4
4538,2002-06-05,False,False,False,,2002,6,5
4539,2002-06-06,False,False,False,,2002,6,6
4540,2002-06-07,False,False,False,,2002,6,7
4541,2002-06-08,False,False,False,,2002,6,8
4542,2002-06-09,False,False,False,,2002,6,9
4543,2002-06-10,False,False,False,,2002,6,10
4544,2002-06-11,False,False,False,,2002,6,11
4545,2002-06-12,False,False,False,,2002,6,12
4546,2002-06-13,False,False,False,,2002,6,13
4547,2002-06-14,False,False,False,,2002,6,14
4548,2002-06-15,False,False,False,,2002,6,15
4549,2002-06-16,False,False,False,,2002,6,16
4550,2002-06-17,False,False,False,,2002,6,17
4551,2002-06-18,False,False,False,,2002,6,18
4552,2002-06-19,False,False,False,,2002,6,19
4553,2002-06-20,False,False,False,,2002,6,20
4554,2002-06-21,False,False,False,,2002,6,21
4555,2002-06-22,False,False,False,,2002,6,22
4556,2002-06-23,False,False,False,,2002,6,23
4557,2002-06-24,False,False,False,,2002,6,24
4558,2002-06-25,False,False,False,,2002,6,25
4559,2002-06-26,False,False,False,,2002,6,26
4560,2002-06-27,False,False,False,,2002,6,27
4561,2002-06-28,False,False,False,,2002,6,28
4562,2002-06-29,True,True,True,Vacances d'été,2002,6,29
4563,2002-06-30,True,True,True,Vacances d'été,2002,6,30
4564,2002-07-01,True,True,True,Vacances d'été,2002,7,1
4565,2002-07-02,True,True,True,Vacances d'été,2002,7,2
4566,2002-07-03,True,True,True,Vacances d'été,2002,7,3
4567,2002-07-04,True,True,True,Vacances d'été,2002,7,4
4568,2002-07-05,True,True,True,Vacances d'été,2002,7,5
4569,2002-07-06,True,True,True,Vacances d'été,2002,7,6
4570,2002-07-07,True,True,True,Vacances d'été,2002,7,7
4571,2002-07-08,True,True,True,Vacances d'été,2002,7,8
4572,2002-07-09,True,True,True,Vacances d'été,2002,7,9
4573,2002-07-10,True,True,True,Vacances d'été,2002,7,10
4574,2002-07-11,True,True,True,Vacances d'été,2002,7,11
4575,2002-07-12,True,True,True,Vacances d'été,2002,7,12
4576,2002-07-13,True,True,True,Vacances d'été,2002,7,13
4577,2002-07-14,True,True,True,Vacances d'été,2002,7,14
4578,2002-07-15,True,True,True,Vacances d'été,2002,7,15
4579,2002-07-16,True,True,True,Vacances d'été,2002,7,16
4580,2002-07-17,True,True,True,Vacances d'été,2002,7,17
4581,2002-07-18,True,True,True,Vacances d'été,2002,7,18
4582,2002-07-19,True,True,True,Vacances d'été,2002,7,19
4583,2002-07-20,True,True,True,Vacances d'été,2002,7,20
4584,2002-07-21,True,True,True,Vacances d'été,2002,7,21
4585,2002-07-22,True,True,True,Vacances d'été,2002,7,22
4586,2002-07-23,True,True,True,Vacances d'été,2002,7,23
4587,2002-07-24,True,True,True,Vacances d'été,2002,7,24
4588,2002-07-25,True,True,True,Vacances d'été,2002,7,25
4589,2002-07-26,True,True,True,Vacances d'été,2002,7,26
4590,2002-07-27,True,True,True,Vacances d'été,2002,7,27
4591,2002-07-28,True,True,True,Vacances d'été,2002,7,28
4592,2002-07-29,True,True,True,Vacances d'été,2002,7,29
4593,2002-07-30,True,True,True,Vacances d'été,2002,7,30
4594,2002-07-31,True,True,True,Vacances d'été,2002,7,31
4595,2002-08-01,True,True,True,Vacances d'été,2002,8,1
4596,2002-08-02,True,True,True,Vacances d'été,2002,8,2
4597,2002-08-03,True,True,True,Vacances d'été,2002,8,3
4598,2002-08-04,True,True,True,Vacances d'été,2002,8,4
4599,2002-08-05,True,True,True,Vacances d'été,2002,8,5
