date,jour,service,CA_TTC,CA_HT,TVA,temp,feels_like,temp_min,temp_max,wind_speed,clouds_all,weather_main,weather_description,match_edf,roland_garros,fashion_week,Match Happening,Match Happening-CL,vacances_paris
2020-10-15,Jeudi,midi,3169.5,2856.59,312.91,285.27,284.26,284.14,286.27,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-10-15,Jeudi,soir,7715.0,6841.89,873.11,283.18,282.04,280.98,284.34,3.13,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-10-16,Vendredi,midi,3388.5,3055.45,333.05,285.95,284.98,284.94,286.99,3.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,0.0,,0
2020-10-16,Vendredi,soir,7708.5,6849.55,858.95,283.86,282.81,282.24,284.77,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-10-17,Samedi,midi,3746.0,3364.55,381.45,285.65,284.89,284.87,286.51,1.5,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-10-17,Samedi,soir,3699.5,3301.74,397.76,283.81,282.86,281.4,285.36,1.5,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-10-18,Dimanche,midi,4469.5,4022.73,446.77,286.99,286.13,284.48,288.66,0.45,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-10-18,Dimanche,soir,1539.0,1370.83,168.17,283.4,282.54,281.14,285.49,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-10-19,Lundi,midi,2364.0,2131.14,232.86,286.55,285.62,284.94,287.94,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-10-19,Lundi,soir,1422.5,1262.42,160.08,285.25,284.24,283.92,286.16,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-10-20,Mardi,midi,2620.5,2352.12,268.38,287.61,287.38,286.87,288.16,0.45,1.0,Rain,light rain,0.0,0.0,0.0,0.0,0.0,1
2020-10-20,Mardi,soir,1740.5,1548.56,191.94,287.43,287.37,286.87,288.02,3.6,90.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-10-21,Mercredi,midi,2196.0,1986.06,209.94,293.41,293.32,291.87,294.22,4.47,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-10-21,Mercredi,soir,2853.5,2523.94,329.56,291.21,290.93,289.38,292.49,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-10-22,Jeudi,midi,2465.0,2225.83,239.17,292.58,292.48,290.02,293.9,2.24,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-10-22,Jeudi,soir,2226.0,1977.65,248.35,289.64,289.54,286.4,290.92,1.5,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-10-23,Vendredi,midi,3697.0,3316.52,380.48,291.02,290.82,289.48,291.99,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-10-23,Vendredi,soir,2980.5,2639.85,340.65,288.08,287.56,285.84,289.49,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-10-24,Samedi,midi,5027.0,4500.15,526.85,288.37,288.3,287.53,289.85,4.92,90.0,Rain,light rain,0.0,0.0,0.0,0.0,,1
2020-10-24,Samedi,soir,3593.0,3204.02,388.98,288.35,288.15,286.95,289.16,2.68,90.0,Drizzle,light intensity drizzle,0.0,0.0,0.0,,,
2020-10-25,Dimanche,midi,6037.5,5414.47,623.03,284.54,284.08,283.94,285.38,3.6,90.0,Rain,light rain,0.0,0.0,0.0,,,1
2020-10-25,Dimanche,soir,2190.5,1942.27,248.23,283.83,283.36,282.98,284.85,0.89,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-10-26,Lundi,midi,145.0,131.82,13.18,286.43,285.62,285.3,287.47,4.02,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-10-28,Mercredi,midi,3256.5,2936.59,319.91,286.61,286.1,285.8,287.47,2.68,75.0,Clouds,broken clouds,0.0,0.0,0.0,0.0,0.0,1
2020-10-28,Mercredi,soir,4443.0,3927.73,515.27,286.58,286.07,285.4,287.16,3.58,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-10-29,Jeudi,midi,4630.0,4146.36,483.64,287.01,286.54,286.14,287.64,0.89,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-10-29,Jeudi,soir,4975.5,4401.89,573.61,287.61,287.38,286.38,288.16,0.89,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2021-05-19,Mercredi,midi,3335.5,3002.58,332.92,285.98,285.38,284.17,288.83,0.89,75.0,Rain,moderate rain,0.0,0.0,0.0,,,0
2021-05-19,Mercredi,soir,3815.0,3404.24,410.76,287.34,286.41,286.05,288.34,5.66,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2021-05-21,Vendredi,midi,3191.5,2869.77,321.73,290.2,289.19,288.83,291.83,5.81,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2021-05-21,Vendredi,soir,3215.0,2840.61,374.39,287.63,286.73,285.8,288.76,5.36,75.0,Rain,light rain,0.0,0.0,0.0,,,
2021-05-23,Dimanche,midi,4140.0,3696.82,443.18,288.66,287.7,287.71,289.85,0.89,90.0,Clouds,overcast clouds,0.0,0.0,0.0,0.0,,0
2021-05-23,Dimanche,soir,3440.0,3075.91,364.09,290.18,289.22,288.38,290.98,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-05-24,Lundi,midi,3627.0,3247.65,379.35,287.54,286.78,286.32,288.83,1.34,0.0,Haze,haze,0.0,1.0,0.0,,,0
2021-05-25,Mardi,midi,1959.0,1736.06,222.94,287.69,286.82,285.57,288.83,3.13,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2021-05-25,Mardi,soir,2788.5,2468.26,320.24,286.87,285.99,285.28,288.2,1.79,75.0,Rain,light rain,0.0,1.0,0.0,,,
2021-05-26,Mercredi,midi,2822.5,2533.11,289.39,288.35,287.54,287.5,289.22,2.68,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2021-05-26,Mercredi,soir,3048.0,2710.76,337.24,286.68,285.94,284.94,287.62,1.79,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-05-27,Jeudi,midi,3164.5,2842.12,322.38,291.8,290.95,290.28,292.93,1.54,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-05-27,Jeudi,soir,4794.5,4241.89,552.61,291.96,291.15,290.56,293.2,1.54,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-05-28,Vendredi,midi,3691.5,3301.06,390.44,293.87,293.17,292.49,294.77,3.6,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-05-28,Vendredi,soir,3340.0,2962.65,377.35,293.38,292.71,292.42,294.38,4.63,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-05-29,Samedi,midi,4691.5,4191.82,499.68,294.66,294.02,293.94,295.57,5.14,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-05-29,Samedi,soir,3849.0,3423.86,425.14,294.16,293.44,293.34,294.83,5.14,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-05-30,Dimanche,midi,5318.5,4753.79,564.71,295.1,294.4,293.91,295.98,0.89,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-05-30,Dimanche,soir,4001.0,3557.42,443.58,294.55,293.84,293.4,295.36,5.14,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-05-31,Lundi,midi,3222.0,2884.32,337.68,295.8,295.09,294.94,296.53,0.45,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-05-31,Lundi,soir,4217.5,3726.89,490.61,296.09,295.33,295.4,296.49,4.63,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-01,Mardi,midi,3487.5,3128.56,358.94,299.01,298.64,297.94,300.31,5.14,0.0,Clear,sky is clear,0.0,1.0,0.0,0.0,,0
2021-06-01,Mardi,soir,4480.0,3969.62,510.38,299.34,299.34,298.4,299.85,3.6,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-02,Mercredi,midi,3279.5,2948.41,331.09,299.54,299.54,298.76,300.83,0.89,40.0,Clouds,scattered clouds,0.0,1.0,0.0,,,0
2021-06-03,Jeudi,midi,3286.0,2960.23,325.77,298.9,299.02,296.49,300.42,0.45,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2021-06-03,Jeudi,soir,2372.5,2098.71,273.79,295.96,296.18,292.79,298.66,0.45,75.0,Rain,light rain,0.0,1.0,0.0,,,
2021-06-04,Vendredi,soir,3187.5,2834.92,352.58,291.13,291.12,289.17,292.34,2.24,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,
2021-06-05,Samedi,midi,3389.5,3046.44,343.06,290.91,290.67,289.07,292.81,1.79,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,0
2021-06-05,Samedi,soir,4680.0,4146.29,533.71,292.7,292.41,291.05,294.2,2.24,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,
2021-06-06,Dimanche,midi,7431.0,6685.83,745.17,294.83,294.44,293.4,295.98,0.89,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2021-06-06,Dimanche,soir,3354.5,3007.88,346.62,294.69,294.23,293.62,295.83,2.57,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-07,Lundi,midi,2995.5,2694.62,300.88,295.91,295.44,294.87,297.53,0.45,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-06-07,Lundi,soir,2672.5,2373.33,299.17,296.4,295.96,294.38,297.64,0.89,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-08,Mardi,midi,3585.0,3220.61,364.39,296.96,296.7,295.28,298.38,0.45,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-06-08,Mardi,soir,3425.0,3043.71,381.29,297.07,296.74,295.49,298.02,3.09,0.0,Clear,sky is clear,1.0,1.0,0.0,,,
2021-06-09,Mercredi,midi,3750.5,3362.27,388.23,299.02,298.81,297.4,300.59,0.89,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-06-09,Mercredi,soir,7668.5,6800.45,868.05,298.32,298.17,296.68,298.94,1.03,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-10,Jeudi,midi,4059.0,3652.35,406.65,298.57,298.5,296.95,300.38,1.34,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-06-10,Jeudi,soir,7464.0,6629.7,834.3,298.73,298.65,296.4,300.34,4.12,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-11,Vendredi,midi,4524.0,4062.95,461.05,298.83,298.86,296.4,300.98,0.45,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-06-11,Vendredi,soir,7469.5,6595.68,873.82,298.57,298.6,296.6,299.81,0.89,20.0,Clouds,few clouds,0.0,1.0,0.0,,,
2021-06-12,Samedi,midi,5321.5,4765.98,555.52,295.48,295.47,291.95,297.93,4.12,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2021-06-12,Samedi,soir,6652.5,5939.85,712.65,295.85,295.77,294.4,297.07,1.34,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-13,Dimanche,midi,6422.5,5742.42,680.08,297.34,296.96,296.39,298.37,0.45,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2021-06-13,Dimanche,soir,4641.5,4137.95,503.55,298.31,297.82,297.16,299.34,3.6,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2021-06-14,Lundi,midi,3787.5,3414.02,373.48,301.71,300.62,300.4,302.81,2.57,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2021-06-14,Lundi,soir,5205.0,4631.06,573.94,301.75,301.0,299.38,303.14,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-06-15,Mardi,midi,2671.5,2411.97,259.53,300.87,301.06,298.62,303.2,2.06,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2021-06-15,Mardi,soir,6535.5,5805.38,730.12,301.61,301.83,299.38,303.14,0.89,0.0,Clear,sky is clear,1.0,0.0,0.0,,,
2021-06-16,Mercredi,midi,2250.0,2029.17,220.83,303.91,304.34,302.71,305.03,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2021-06-16,Mercredi,soir,6848.0,6096.1,751.9,302.92,303.44,300.49,304.49,1.54,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-06-17,Jeudi,midi,3227.5,2897.05,330.45,300.15,301.23,298.4,301.53,3.09,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,0
2021-06-17,Jeudi,soir,6351.0,5653.86,697.14,296.85,297.21,294.14,298.9,0.45,75.0,Rain,moderate rain,0.0,0.0,0.0,,,
2021-06-18,Vendredi,midi,3347.5,3013.03,334.47,297.76,297.97,295.8,299.49,4.02,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2021-06-18,Vendredi,soir,9997.0,8898.94,1098.06,297.01,297.2,294.94,298.14,2.24,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,
2021-06-19,Samedi,midi,4908.5,4399.17,509.33,298.47,298.78,296.54,301.32,1.54,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2021-06-19,Samedi,soir,7336.5,6509.24,827.26,293.18,293.75,292.16,294.05,0.89,90.0,Rain,light rain,1.0,0.0,0.0,,,
2021-06-20,Dimanche,midi,5181.5,4636.97,544.53,297.39,297.44,296.38,298.2,2.57,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2021-06-20,Dimanche,soir,4781.0,4275.91,505.09,293.2,293.56,291.6,295.4,0.45,75.0,Drizzle,light intensity drizzle rain,0.0,0.0,0.0,,,
2021-06-21,Lundi,midi,2857.5,2571.29,286.21,296.82,296.7,295.49,298.09,2.24,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2021-06-21,Lundi,soir,7360.5,6546.36,814.14,296.17,295.96,292.38,297.4,3.09,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-06-22,Mardi,midi,3289.5,2949.77,339.73,289.27,289.37,285.84,292.47,1.79,90.0,Rain,heavy intensity rain,0.0,0.0,1.0,,,0
2021-06-22,Mardi,midi,3289.5,2949.77,339.73,289.27,289.37,285.84,292.47,1.79,90.0,Thunderstorm,thunderstorm with light rain,0.0,0.0,1.0,,,0
2021-06-22,Mardi,soir,6501.0,5743.71,757.29,287.46,287.27,286.94,288.58,3.13,90.0,Clouds,overcast clouds,0.0,0.0,1.0,,,
2021-06-23,Mercredi,midi,3333.5,3006.59,326.91,288.2,288.01,286.95,290.01,0.89,90.0,Clouds,overcast clouds,0.0,0.0,1.0,,,0
2021-06-23,Mercredi,soir,5760.5,5130.08,630.42,289.1,288.84,288.27,290.02,1.79,90.0,Clouds,overcast clouds,1.0,0.0,1.0,,,
2021-06-24,Jeudi,midi,3970.5,3572.42,398.08,291.25,290.81,290.49,292.47,0.45,90.0,Clouds,overcast clouds,0.0,0.0,1.0,,,0
2021-06-24,Jeudi,soir,7009.5,6224.47,785.03,293.62,292.82,292.4,294.38,3.6,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2021-06-25,Vendredi,midi,3059.5,2744.85,314.65,293.16,293.07,290.28,295.42,0.45,90.0,Clouds,overcast clouds,0.0,0.0,1.0,,,0
2021-06-25,Vendredi,soir,7208.5,6396.89,811.61,292.53,292.64,291.29,293.66,2.06,75.0,Clouds,broken clouds,0.0,0.0,1.0,,,
2021-06-26,Samedi,midi,4308.0,3872.35,435.65,293.12,293.24,291.91,295.38,1.54,90.0,Rain,light rain,0.0,0.0,1.0,,,0
2021-06-26,Samedi,soir,6599.0,5889.7,709.3,294.42,294.53,293.06,295.42,0.45,90.0,Clouds,overcast clouds,0.0,0.0,1.0,,,
2021-06-27,Dimanche,midi,4761.0,4277.8,483.2,292.84,293.14,291.95,294.05,1.03,90.0,Rain,light rain,0.0,0.0,1.0,,,0
2021-06-27,Dimanche,soir,4963.0,4445.0,518.0,295.6,295.73,293.76,297.09,2.06,20.0,Clouds,few clouds,0.0,0.0,1.0,,,
2021-06-28,Lundi,midi,3323.0,2993.11,329.89,295.07,295.15,293.94,296.49,4.12,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2021-06-28,Lundi,soir,3623.0,3219.17,403.83,294.27,294.21,291.54,295.4,6.69,75.0,Thunderstorm,thunderstorm with light rain,1.0,0.0,0.0,,,
2021-06-28,Lundi,soir,3623.0,3219.17,403.83,294.27,294.21,291.54,295.4,6.69,75.0,Rain,moderate rain,1.0,0.0,0.0,,,
2021-06-29,Mardi,midi,2956.5,2670.53,285.97,291.89,291.46,290.84,292.34,3.09,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2021-06-29,Mardi,soir,6374.5,5664.85,709.65,289.32,289.19,288.06,290.33,3.6,75.0,Rain,light rain,0.0,0.0,0.0,,,
2021-06-30,Mercredi,midi,3561.0,3206.36,354.64,290.6,290.44,289.17,292.25,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2021-06-30,Mercredi,soir,8451.5,7521.44,930.06,290.21,290.01,288.62,291.44,1.79,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2021-07-01,Jeudi,midi,3431.5,3085.38,346.12,293.31,293.08,292.4,294.83,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2021-07-01,Jeudi,soir,10169.98,8979.68,1190.3,295.12,295.04,294.07,296.42,3.09,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2021-07-02,Vendredi,midi,2465.5,2225.76,239.74,298.7,298.69,296.95,300.38,0.45,40.0,Clouds,scattered clouds,0.0,0.0,0.0,0.0,,0
2021-07-02,Vendredi,soir,9795.0,8695.3,1099.7,298.4,298.39,297.38,299.22,2.57,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-03,Samedi,midi,5028.0,4511.59,516.41,296.25,296.0,295.38,296.83,4.12,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2021-07-03,Samedi,soir,10629.5,9454.09,1175.41,296.19,296.19,295.16,297.38,2.57,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,
2021-07-04,Dimanche,midi,4781.0,4303.71,477.29,294.4,294.46,291.95,295.96,0.89,75.0,Rain,light intensity shower rain,0.0,0.0,0.0,0.0,0.0,0
2021-07-04,Dimanche,soir,6874.5,6137.58,736.92,291.8,291.91,290.4,293.34,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2021-07-05,Lundi,midi,2448.0,2207.42,240.58,294.94,295.0,293.06,296.67,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2021-07-05,Lundi,soir,7025.5,6261.29,764.21,293.85,293.73,292.4,294.6,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2021-07-06,Mardi,midi,2369.5,2138.64,230.86,294.1,293.71,292.98,294.87,2.68,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2021-07-06,Mardi,soir,7514.0,6697.27,816.73,294.72,294.21,293.06,295.83,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-07,Mercredi,midi,2196.0,1977.88,218.12,292.85,292.78,290.8,295.38,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2021-07-07,Mercredi,soir,10642.5,9356.97,1285.53,295.54,295.09,294.16,297.49,4.12,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-08,Jeudi,midi,2205.5,1983.33,222.17,295.08,294.87,293.06,297.38,3.09,75.0,Clouds,broken clouds,0.0,0.0,0.0,0.0,,1
2021-07-08,Jeudi,soir,11860.0,10391.67,1468.33,294.67,294.39,292.4,296.38,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2021-07-09,Vendredi,midi,2433.5,2193.64,239.86,295.05,294.89,293.62,296.38,2.57,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2021-07-09,Vendredi,soir,9427.5,8381.21,1046.29,294.22,294.03,293.06,295.25,0.0,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-10,Samedi,midi,3433.5,3073.03,360.47,292.29,292.14,289.73,293.38,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2021-07-10,Samedi,soir,10007.5,8896.67,1110.83,292.07,292.03,290.4,293.1,0.45,75.0,Rain,light rain,0.0,0.0,0.0,,,
2021-07-11,Dimanche,midi,4750.5,4250.83,499.67,294.86,294.76,293.06,296.42,1.54,75.0,Clouds,broken clouds,0.0,0.0,0.0,0.0,,1
2021-07-11,Dimanche,soir,4458.5,3995.68,462.82,296.16,296.03,294.94,297.09,2.57,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2021-07-12,Lundi,midi,3176.5,2861.44,315.06,294.22,294.34,292.34,295.83,1.34,75.0,Rain,light intensity shower rain,0.0,0.0,0.0,,,1
2021-07-12,Lundi,soir,8379.0,7440.98,938.02,291.67,291.82,288.83,294.85,0.45,90.0,Rain,light rain,0.0,0.0,0.0,,,
2021-07-13,Mardi,midi,3808.0,3406.14,401.86,291.09,291.45,290.16,292.4,2.06,75.0,Rain,moderate rain,0.0,0.0,0.0,,,1
2021-07-13,Mardi,midi,3808.0,3406.14,401.86,291.09,291.45,290.16,292.4,2.06,75.0,Mist,mist,0.0,0.0,0.0,,,1
2021-07-13,Mardi,soir,7449.5,6612.8,836.7,290.21,290.45,289.38,290.88,2.24,75.0,Rain,moderate rain,0.0,0.0,0.0,,,
2021-07-14,Mercredi,midi,4615.5,4129.17,486.33,292.67,292.69,290.56,294.4,7.15,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2021-07-14,Mercredi,soir,6441.5,5717.12,724.38,292.8,292.67,291.82,293.76,4.02,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2021-07-15,Jeudi,midi,1887.5,1704.85,182.65,296.51,296.52,295.56,297.53,4.47,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2021-07-15,Jeudi,soir,6515.0,5777.5,737.5,296.19,296.14,294.73,297.38,7.15,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,
2021-07-16,Vendredi,midi,2823.0,2550.53,272.47,291.58,291.41,290.4,292.64,3.6,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2021-07-16,Vendredi,soir,8646.0,7692.05,953.95,294.43,294.26,292.38,295.75,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-17,Samedi,midi,1760.5,1580.0,180.5,293.77,293.74,292.94,295.16,4.63,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2021-07-17,Samedi,soir,7828.0,6982.05,845.95,298.51,298.64,297.25,299.29,4.63,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2021-07-18,Dimanche,midi,3324.25,2983.92,340.33,300.34,300.75,299.49,301.38,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-18,Dimanche,soir,4569.0,4051.52,517.48,301.13,301.32,299.73,302.07,5.14,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-19,Lundi,midi,2609.5,2345.53,263.97,301.59,301.81,300.94,302.97,5.36,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-19,Lundi,soir,5692.0,5053.56,638.44,301.24,301.61,300.4,301.99,5.14,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-20,Mardi,midi,2449.0,2198.11,250.89,300.11,300.59,299.4,300.98,4.63,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-20,Mardi,soir,8430.5,7491.74,938.76,300.29,300.51,299.07,301.44,4.12,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-21,Mercredi,midi,2464.5,2224.02,240.48,301.0,301.35,300.36,301.7,3.13,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-21,Mercredi,soir,8172.5,7278.26,894.24,300.94,301.21,299.4,301.99,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-22,Jeudi,midi,2899.5,2608.18,291.32,300.33,300.43,299.49,301.42,4.12,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-22,Jeudi,soir,7651.0,6803.86,847.14,300.38,300.53,299.17,301.44,4.12,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-23,Vendredi,midi,2494.5,2245.38,249.12,301.28,301.65,299.87,302.98,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-23,Vendredi,soir,7393.0,6591.36,801.64,301.44,301.56,299.73,302.55,0.45,75.0,Rain,light rain,0.0,0.0,0.0,,,
2021-07-24,Samedi,midi,3709.0,3318.71,390.29,297.84,297.83,296.32,298.83,2.68,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2021-07-24,Samedi,soir,7607.450000000001,6766.32,841.13,294.2,294.27,291.91,297.38,3.09,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2021-07-25,Dimanche,midi,3641.3,3264.68,376.62,293.67,293.94,292.53,295.49,5.14,75.0,Rain,moderate rain,0.0,0.0,0.0,,,1
2021-07-25,Dimanche,soir,6196.0,5534.55,661.45,293.86,294.05,291.95,294.81,3.6,75.0,Rain,light rain,0.0,0.0,0.0,,,
2021-07-26,Lundi,midi,1655.0,1479.24,175.76,294.59,294.83,293.37,296.36,0.89,75.0,Rain,light rain,0.0,0.0,0.0,,,1
2021-07-26,Lundi,soir,6090.5,5410.15,680.35,295.27,295.55,292.23,296.83,0.45,75.0,Rain,light rain,0.0,0.0,0.0,,,
2021-07-27,Mardi,midi,2090.0,1882.8,207.2,291.18,291.39,289.94,291.83,0.45,75.0,Rain,light rain,0.0,0.0,0.0,,,1
2021-07-27,Mardi,soir,7350.5,6543.48,807.02,292.01,292.22,290.84,293.18,3.09,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2021-07-28,Mercredi,midi,1859.5,1672.95,186.55,294.61,294.35,293.4,295.71,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2021-07-28,Mercredi,soir,8299.5,7375.23,924.27,294.93,294.63,293.58,295.87,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-29,Jeudi,midi,1863.0,1681.29,181.71,294.73,294.33,293.62,295.96,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-29,Jeudi,soir,6564.0,5842.95,721.05,295.25,294.82,293.58,296.82,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-30,Vendredi,midi,1361.0,1229.24,131.76,295.7,295.29,294.4,297.38,2.24,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2021-07-30,Vendredi,soir,7058.0,6263.03,794.97,294.44,294.01,293.27,295.71,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2021-07-31,Samedi,midi,1655.5,1496.52,158.98,294.69,294.47,294.16,295.59,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2021-07-31,Samedi,soir,8446.0,7519.24,926.76,293.83,293.55,292.49,294.77,0.89,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,
